id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,game_id,spread,provider_used
401281948,2021,1,regular,2021-09-05T00:30:00.000Z,False,True,False,False,68123.0,1056.0,Rose Bowl,26,UCLA,fbs,Pac-12,38.0,"[0, 14, 10, 14]",0.991959168531607,1605.0,1630.0,99,LSU,fbs,SEC,27.0,"[0, 10, 10, 7]",0.008040831468392962,1671.0,1646.0,6.7822278147,,,401281948,2.0,consensus
401309841,2021,1,regular,2021-09-05T02:30:00.000Z,False,True,True,False,54541.0,6501.0,Allegiant Stadium,12,Arizona,fbs,Pac-12,16.0,"[0, 3, 10, 3]",0.06720718622641986,1278.0,1304.0,252,BYU,fbs,FBS Independents,24.0,"[0, 14, 7, 3]",0.9327928137735801,1837.0,1811.0,3.0368743338,,,401309841,13.5,consensus
401310699,2021,1,regular,2021-09-05T02:30:00.000Z,False,True,False,False,10116.0,3932.0,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,28.0,"[0, 0, 21, 7]",0.9506216485313049,1578.0,1582.0,166,New Mexico State,fbs,FBS Independents,10.0,"[3, 7, 0, 0]",0.04937835146869507,1182.0,1178.0,1.553380121,,,401310699,-31.0,consensus
401309837,2021,1,regular,2021-09-05T02:30:00.000Z,False,True,False,False,35117.0,3831.0,California Memorial Stadium,25,California,fbs,Pac-12,17.0,"[14, 0, 0, 3]",0.28564618713586803,1461.0,1454.0,2440,Nevada,fbs,Mountain West,22.0,"[0, 13, 9, 0]",0.714353812864132,1488.0,1495.0,6.3284486527,,,401309837,-3.0,consensus
401309840,2021,1,regular,2021-09-05T03:00:00.000Z,False,True,False,False,24944.0,3820.0,Gesa Field,265,Washington State,fbs,Pac-12,23.0,"[0, 6, 14, 3]",0.09297959482925705,1511.0,1494.0,328,Utah State,fbs,Mountain West,26.0,"[3, 2, 6, 15]",0.9070204051707429,1319.0,1336.0,6.8600084415,,,401309840,-17.0,consensus
401282614,2021,1,regular,2021-09-05T23:30:00.000Z,False,True,False,True,68316.0,3697.0,Doak Campbell Stadium,52,Florida State,fbs,ACC,38.0,"[7, 7, 6, 18, 0]",0.5529294591295038,1355.0,1374.0,87,Notre Dame,fbs,FBS Independents,41.0,"[7, 10, 21, 0, 3]",0.44707054087049625,1783.0,1764.0,7.4132284343,,,401282614,7.5,consensus
401282055,2021,1,regular,2021-09-07T00:00:00.000Z,False,True,True,False,30709.0,5348.0,Mercedes-Benz Stadium,145,Ole Miss,fbs,SEC,43.0,"[9, 17, 3, 14]",0.959034350255497,1576.0,1626.0,97,Louisville,fbs,ACC,24.0,"[0, 0, 10, 14]",0.04096564974450303,1559.0,1509.0,4.6236823229,,,401282055,-9.0,consensus
401287896,2021,2,regular,2021-09-10T23:30:00.000Z,False,True,False,False,17697.0,3654.0,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,49.0,"[7, 21, 7, 14]",0.9989309281917668,1636.0,1655.0,2305,Kansas,fbs,Big 12,22.0,"[9, 6, 7, 0]",0.0010690718082332351,1161.0,1142.0,2.1471409745,,,401287896,-27.0,consensus
401282191,2021,2,regular,2021-09-11T01:30:00.000Z,False,True,False,False,35518.0,3653.0,Albertsons Stadium,68,Boise State,fbs,Mountain West,54.0,"[10, 31, 10, 3]",0.998830383494713,1599.0,1679.0,2638,UTEP,fbs,Conference USA,13.0,"[3, 10, 0, 0]",0.0011696165052870189,1301.0,1221.0,1.4886012117,,,401282191,-25.0,consensus
401282624,2021,2,regular,2021-09-11T15:00:00.000Z,False,True,False,False,36036.0,3923.0,Scott Stadium,258,Virginia,fbs,ACC,42.0,"[14, 7, 14, 7]",0.9983079298681485,1509.0,1569.0,356,Illinois,fbs,Big Ten,14.0,"[0, 7, 7, 0]",0.0016920701318514642,1400.0,1340.0,2.3757711906,,,401282624,-10.5,consensus
